flowguid,flowname,startedon,lastmodified,state,flowowner,datetimestarted,datetimecompleted,taskstatus,triggertype,TriggerTypeGroup,finalsuccessful,Year,Month,WeekOfYear,Year - Wk,YearWeek,wassuccessful,Job_Date_UniqueKey
255d96fb-d413-7087-0cfb-5498ec6bb72c,Pricing_System_Status_PS_SQL_V1,2024-05-08 11:13:56,2024-06-19 05:15:03,Started,powerautomate04,2025-04-19 00:19:38.407,2025-04-19 00:19:52.113,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 00:19:38.407_Pricing_System_Status_PS_SQL_V1
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 16:45:00.890,2025-04-19 16:45:05.730,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:45:00.890_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 15:45:00.233,2025-04-19 15:45:04.370,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:45:00.233_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 14:45:00.713,2025-04-19 14:45:05.003,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 14:45:00.713_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 13:45:00.140,2025-04-19 13:45:03.753,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:45:00.140_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 12:45:00.790,2025-04-19 12:45:05.820,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 12:45:00.790_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 11:45:00.053,2025-04-19 11:45:04.377,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 11:45:00.053_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 10:45:00.447,2025-04-19 10:45:04.570,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 10:45:00.447_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 09:45:00.043,2025-04-19 09:45:03.793,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 09:45:00.043_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 08:45:00.473,2025-04-19 08:45:05.290,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 08:45:00.473_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 07:45:00.080,2025-04-19 07:45:09.937,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 07:45:00.080_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 06:44:59.867,2025-04-19 06:45:04.543,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 06:44:59.867_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 05:44:59.597,2025-04-19 05:45:06.810,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 05:44:59.597_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 04:45:00.253,2025-04-19 04:45:06.993,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 04:45:00.253_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 03:45:00.423,2025-04-19 03:45:04.880,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 03:45:00.423_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 02:45:00.100,2025-04-19 02:45:03.750,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 02:45:00.100_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 01:44:59.857,2025-04-19 01:45:04.053,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 01:44:59.857_C2D BullsEye Prime - Queue 
8156d67f-3540-49f3-b0ec-1038f0d6777b,C2D BullsEye Prime - Queue ,2024-10-19 04:30:29,2025-02-05 07:56:17,Started,Mohammad Asim,2025-04-19 00:45:00.507,2025-04-19 00:45:08.590,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 00:45:00.507_C2D BullsEye Prime - Queue 
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 20:15:00.597,2025-04-19 20:15:04.977,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 20:15:00.597_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 19:14:59.827,2025-04-19 19:15:03.680,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 19:14:59.827_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 18:14:59.737,2025-04-19 18:15:05.213,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 18:14:59.737_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 17:15:00.517,2025-04-19 17:15:05.730,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 17:15:00.517_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 16:15:00.117,2025-04-19 16:15:03.960,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:15:00.117_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 15:14:59.827,2025-04-19 15:15:15.553,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:14:59.827_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 14:15:00.513,2025-04-19 14:15:05.170,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 14:15:00.513_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 13:15:00.020,2025-04-19 13:15:04.080,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:15:00.020_C2D BullsEye Non-Prime - Queue
93708011-97d8-42e3-a86f-b91acfba0cb0,C2D BullsEye Non-Prime - Queue,2024-10-22 09:58:41,2025-02-03 01:09:06,Started,Mohammad Asim,2025-04-19 00:14:59.720,2025-04-19 00:15:07.707,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 00:14:59.720_C2D BullsEye Non-Prime - Queue
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 17:56:00.157,2025-04-19 17:56:11.770,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 17:56:00.157_Refresh UOW for LTR Reporting
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 16:55:59.920,2025-04-19 16:56:14.987,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:55:59.920_Refresh UOW for LTR Reporting
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 15:56:00.790,2025-04-19 15:56:16.203,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:56:00.790_Refresh UOW for LTR Reporting
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 14:56:00.287,2025-04-19 14:56:13.497,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 14:56:00.287_Refresh UOW for LTR Reporting
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 13:55:59.947,2025-04-19 13:56:11.513,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:55:59.947_Refresh UOW for LTR Reporting
efe5161d-9c6c-42e0-ae09-c728e93af170,Refresh UOW for LTR Reporting,2024-10-07 16:44:19,2025-02-02 23:00:14,Started,Mohammad Asim,2025-04-19 12:55:59.740,2025-04-19 12:56:13.363,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 12:55:59.740_Refresh UOW for LTR Reporting
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 16:45:00.263,2025-04-19 16:45:07.803,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:45:00.263_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 15:44:59.913,2025-04-19 15:45:13.030,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:44:59.913_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 14:45:00.487,2025-04-19 14:45:06.857,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 14:45:00.487_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 13:45:00.260,2025-04-19 13:45:05.997,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:45:00.260_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 12:44:59.890,2025-04-19 12:45:12.740,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 12:44:59.890_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 11:45:00.547,2025-04-19 11:45:06.527,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 11:45:00.547_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 10:45:01.010,2025-04-19 10:45:09.510,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 10:45:01.010_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 09:45:00.300,2025-04-19 09:45:07.023,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 09:45:00.300_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 08:44:59.767,2025-04-19 08:45:08.770,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 08:44:59.767_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 20:45:00.530,2025-04-19 20:45:09.350,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 20:45:00.530_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 19:45:00.320,2025-04-19 19:45:13.487,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 19:45:00.320_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 18:44:59.857,2025-04-19 18:45:06.493,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 18:44:59.857_GMV Sales Alert
a990c6c8-c4c1-4c67-a247-66213db141e0,GMV Sales Alert,2024-04-04 14:02:34,2024-07-03 12:48:09,Started,powerautomate06,2025-04-19 17:45:00.550,2025-04-19 17:45:06.240,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 17:45:00.550_GMV Sales Alert
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 21:00:00.143,2025-04-19 21:00:03.247,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 21:00:00.143_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 20:30:00.023,2025-04-19 20:30:03.827,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 20:30:00.023_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 20:00:00.500,2025-04-19 20:00:03.293,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 20:00:00.500_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 19:30:00.160,2025-04-19 19:30:03.970,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 19:30:00.160_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 19:00:01.047,2025-04-19 19:00:07.037,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 19:00:01.047_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 18:30:00.367,2025-04-19 18:30:02.500,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 18:30:00.367_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 18:00:00.210,2025-04-19 18:00:04.167,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 18:00:00.210_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 17:30:00.060,2025-04-19 17:30:01.870,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 17:30:00.060_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 16:59:59.767,2025-04-19 17:00:02.093,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:59:59.767_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 16:30:00.590,2025-04-19 16:30:04.780,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:30:00.590_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 16:00:00.323,2025-04-19 16:00:17.087,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 16:00:00.323_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 15:30:00.210,2025-04-19 15:30:02.373,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:30:00.210_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 15:00:00.210,2025-04-19 15:00:06.247,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 15:00:00.210_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 14:29:59.900,2025-04-19 14:30:01.980,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 14:29:59.900_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 13:59:59.827,2025-04-19 14:00:01.940,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:59:59.827_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 13:30:00.617,2025-04-19 13:30:04.123,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:30:00.617_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 13:00:00.053,2025-04-19 13:00:06.040,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 13:00:00.053_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 12:30:00.677,2025-04-19 12:30:03.933,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 12:30:00.677_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 12:00:00.087,2025-04-19 12:00:10.687,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 12:00:00.087_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 11:29:59.673,2025-04-19 11:30:03.360,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 11:29:59.673_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 11:00:01.297,2025-04-19 11:00:21.607,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 11:00:01.297_Premium Turned Off Alerting
efdda146-3b38-44e1-866e-5eb649acc09d,Premium Turned Off Alerting,2024-03-06 12:57:02,2025-03-05 07:05:22,Started,powerautomate06,2025-04-19 10:30:01.113,2025-04-19 10:30:05.437,Succeeded,Recurrence,Recurrence,1,2025,4,16,2025-16,202516,1,2025-04-19 10:30:01.113_Premium Turned Off Alerting
